Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-30T20:17:12,2021-05-30T20:42:51,263,Herttoniemen kirkko,118,Fleminginkatu,5525,1538
2021-05-30T20:17:04,2021-05-30T20:24:15,056,Luoteisväylä,057,Lauttasaaren ostoskeskus,1587,430
2021-05-30T20:17:03,2021-05-30T20:29:31,044,Sörnäinen (M),075,Korjaamo,2372,744
2021-05-30T20:17:03,2021-05-30T20:43:48,240,Viikin normaalikoulu,234,Otto Brandtin tie,6951,1604
2021-05-30T20:16:47,2021-05-30T20:43:24,044,Sörnäinen (M),057,Lauttasaaren ostoskeskus,6199,1593
2021-05-30T20:16:43,2021-05-30T20:24:45,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,1104,480
2021-05-30T20:16:43,2021-05-30T20:22:33,037,Töölönkatu,025,Narinkka,1190,346
2021-05-30T20:16:42,2021-05-30T20:22:06,232,Oulunkylän asema,234,Otto Brandtin tie,1057,320
2021-05-30T20:16:38,2021-05-30T20:25:05,203,Opastinsilta,046,Diakoniapuisto,1888,503
2021-05-30T20:16:36,2021-05-30T20:27:09,083,Meilahden sairaala,101,Munkkivuoren ostoskeskus,2556,629
2021-05-30T20:16:28,2021-05-30T20:25:58,027,Eerikinkatu,041,Ympyrätalo,2013,565
2021-05-30T20:16:21,2021-05-30T20:29:47,001,Kaivopuisto,161,Eteläesplanadi,1401,805
2021-05-30T20:16:12,2021-05-30T20:19:50,228,Kustaankartano,229,Käskynhaltijantie,669,213
2021-05-30T20:16:11,2021-05-30T20:16:23,263,Herttoniemen kirkko,263,Herttoniemen kirkko,0,10
2021-05-30T20:15:58,2021-05-30T20:49:46,653,Lukutori,651,Suurpellonaukio,8333,2027
2021-05-30T20:15:57,2021-05-30T20:22:31,118,Fleminginkatu,122,Lintulahdenkatu,1631,389
2021-05-30T20:15:56,2021-05-30T20:27:59,124,Isoisänsilta,015,Ritarikatu,3465,720
2021-05-30T20:15:55,2021-05-30T20:38:01,122,Lintulahdenkatu,140,Verkatehtaanpuisto,5511,1321
2021-05-30T20:15:47,2021-05-30T20:43:31,150,Töölönlahden puisto,150,Töölönlahden puisto,1680,1657
2021-05-30T20:15:47,2021-05-30T20:25:32,070,Sammonpuistikko,061,Länsisatamankatu,2349,584
2021-05-30T20:15:45,2021-05-30T20:24:47,081,Stenbäckinkatu,096,Huopalahdentie,2201,541
2021-05-30T20:15:41,2021-05-30T20:34:00,262,Siilitie (M),240,Viikin normaalikoulu,3083,1095
2021-05-30T20:15:41,2021-05-30T20:19:08,062,Välimerenkatu,063,Jätkäsaarenlaituri,483,202
2021-05-30T20:15:33,2021-05-30T22:45:17,116,Linnanmäki,116,Linnanmäki,3203,8979
2021-05-30T20:15:32,2021-05-30T20:28:18,543,Otaranta,511,Sateentie,2250,761
2021-05-30T20:15:31,2021-05-30T20:32:12,237,Aulangontie,238,Pihlajamäki,1672,995
2021-05-30T20:15:27,2021-05-30T20:16:12,025,Narinkka,025,Narinkka,6,41
2021-05-30T20:15:22,2021-05-30T20:42:11,003,Kapteeninpuistikko,511,Sateentie,8668,1604
2021-05-30T20:15:21,2021-05-30T20:38:22,579,Niittymaa,581,Niittykumpu (M),6504,1380
2021-05-30T20:15:21,2021-05-30T20:19:16,062,Välimerenkatu,063,Jätkäsaarenlaituri,441,227
2021-05-30T20:15:14,2021-05-30T20:15:22,081,Stenbäckinkatu,081,Stenbäckinkatu,0,6
2021-05-30T20:15:14,2021-05-30T20:26:04,597,Linnakepolku,527,Otsolahti,3087,645
2021-05-30T20:15:08,2021-05-30T20:37:40,071,Hietaniemenkatu,044,Sörnäinen (M),4573,1350
2021-05-30T20:15:07,2021-05-30T20:43:30,208,Valimotie,046,Diakoniapuisto,7990,1700
2021-05-30T20:15:04,2021-05-30T20:15:48,263,Herttoniemen kirkko,263,Herttoniemen kirkko,3,43
2021-05-30T20:15:03,2021-05-30T20:23:15,030,Itämerentori,068,Albertinkatu,1523,488
2021-05-30T20:15:02,2021-05-30T20:21:51,017,Varsapuistikko,017,Varsapuistikko,0,405
2021-05-30T20:15:01,2021-05-30T20:45:30,150,Töölönlahden puisto,150,Töölönlahden puisto,1741,1825
2021-05-30T20:15:00,2021-05-30T20:25:02,016,Liisanpuistikko,041,Ympyrätalo,0,600
2021-05-30T20:14:59,2021-05-30T20:22:45,234,Otto Brandtin tie,229,Käskynhaltijantie,1494,461
2021-05-30T20:14:51,2021-05-30T20:20:08,033,Kauppakorkeakoulu,072,Eteläinen Hesperiankatu,1031,312
2021-05-30T20:14:50,2021-05-30T20:21:36,260,Herttoniemi (M),256,Herttoniemenranta,806,405
2021-05-30T20:14:49,2021-05-30T20:23:19,749,Vallikatu,711,Kirjurinkuja,2245,509
2021-05-30T20:14:48,2021-05-30T20:24:40,016,Liisanpuistikko,041,Ympyrätalo,1631,587
2021-05-30T20:14:44,2021-05-30T20:28:39,044,Sörnäinen (M),035,Cygnaeuksenkatu,2832,831
2021-05-30T20:14:41,2021-05-30T20:22:02,125,Arielinkatu,044,Sörnäinen (M),1172,431
2021-05-30T20:14:37,2021-05-30T20:29:15,072,Eteläinen Hesperiankatu,096,Huopalahdentie,3389,878
2021-05-30T20:14:31,2021-05-30T20:15:02,116,Linnanmäki,116,Linnanmäki,4,26
2021-05-30T20:14:26,2021-05-30T20:42:16,030,Itämerentori,513,Hakalehto,7557,1668
2021-05-30T20:14:20,2021-05-30T20:40:06,071,Hietaniemenkatu,142,Koskelantie,6278,1546
2021-05-30T20:14:10,2021-05-30T20:21:14,116,Linnanmäki,113,Pasilan asema,1113,422
2021-05-30T20:14:08,2021-05-30T20:30:59,070,Sammonpuistikko,206,Ruskeasuon varikko,4186,1006
2021-05-30T20:13:55,2021-05-30T20:24:39,049,Annankatu,041,Ympyrätalo,2307,640
2021-05-30T20:13:55,2021-05-30T20:14:21,749,Vallikatu,749,Vallikatu,0,25
2021-05-30T20:13:54,2021-05-30T20:24:03,237,Aulangontie,238,Pihlajamäki,1233,605
2021-05-30T20:13:44,2021-05-30T20:22:23,071,Hietaniemenkatu,021,Töölönlahdenkatu,2217,514
2021-05-30T20:13:44,2021-05-30T20:20:05,110,Maistraatintori,079,Uimastadion,1364,377
2021-05-30T20:13:42,2021-05-30T20:19:30,020,Kaisaniemenpuisto,032,Eläinmuseo,2858.33,343
2021-05-30T20:13:41,2021-05-30T20:28:53,077,Nordenskiöldinaukio,045,Brahen kenttä,2597,907
2021-05-30T20:13:40,2021-05-30T20:23:00,202,Merihaka,126,Kalasatama (M),1607,551
2021-05-30T20:13:39,2021-05-30T20:19:47,095,Munkkiniemen aukio,083,Meilahden sairaala,1541,363
2021-05-30T20:13:35,2021-05-30T20:17:43,571,Tapiolan urheilupuisto,573,Urheilupuisto (M),581,244
2021-05-30T20:13:32,2021-05-30T20:31:25,900,Orionintie,611,Matinkartanontie,3959,1070
2021-05-30T20:13:30,2021-05-30T20:31:48,071,Hietaniemenkatu,095,Munkkiniemen aukio,3542,1093
2021-05-30T20:13:23,2021-05-30T20:18:31,030,Itämerentori,031,Marian sairaala,861,303
2021-05-30T20:13:17,2021-05-30T20:38:44,201,Länsisatamankuja,105,Tilkantori,6040,1522
2021-05-30T20:13:16,2021-05-30T20:27:03,075,Korjaamo,016,Liisanpuistikko,3417,827
2021-05-30T20:13:15,2021-05-30T20:23:08,120,Mäkelänkatu,016,Liisanpuistikko,2325,589
2021-05-30T20:13:14,2021-05-30T20:23:01,651,Suurpellonaukio,581,Niittykumpu (M),2338,582
2021-05-30T20:13:13,2021-05-30T20:39:31,727,Ratsutori,715,Komentajankatu,2688,1577
2021-05-30T20:13:11,2021-05-30T20:25:06,085,Jalavatie,071,Hietaniemenkatu,2862,711
2021-05-30T20:13:10,2021-05-30T20:23:38,071,Hietaniemenkatu,021,Töölönlahdenkatu,2231,624
2021-05-30T20:13:07,2021-05-30T20:31:47,071,Hietaniemenkatu,095,Munkkiniemen aukio,3534,1116
2021-05-30T20:13:01,2021-05-30T20:42:40,124,Isoisänsilta,004,Viiskulma,5268,1778
2021-05-30T20:12:54,2021-05-30T20:18:52,745,Leppävaaran urheilupuisto,733,Läkkitori,991,358
2021-05-30T20:12:50,2021-05-30T20:16:27,275,Itäkeskus (M),272,Marjaniementie,641,211
2021-05-30T20:12:50,2021-05-30T20:16:00,557,Louhentori,559,Pohjankulma,481,186
2021-05-30T20:12:47,2021-05-30T20:22:18,044,Sörnäinen (M),079,Uimastadion,2311,567
2021-05-30T20:12:40,2021-05-30T20:29:13,146,Pohjolanaukio,118,Fleminginkatu,3834,989
2021-05-30T20:12:39,2021-05-30T20:25:40,303,Leikosaarentie,313,Rastila (M),2303,776
2021-05-30T20:12:35,2021-05-30T20:33:28,121,Vilhonvuorenkatu,124,Isoisänsilta,1496,1247
2021-05-30T20:12:28,2021-05-30T20:33:02,125,Arielinkatu,140,Verkatehtaanpuisto,3836,1229
2021-05-30T20:12:21,2021-05-30T20:30:48,041,Ympyrätalo,144,Käpyläntie,4460,1107
2021-05-30T20:12:21,2021-05-30T20:16:50,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,990,266
2021-05-30T20:12:17,2021-05-30T20:31:18,001,Kaivopuisto,047,Vanha Kauppahalli,3114,1136
2021-05-30T20:12:15,2021-05-30T20:18:30,029,Baana,021,Töölönlahdenkatu,1496,368
2021-05-30T20:12:10,2021-05-30T20:33:54,121,Vilhonvuorenkatu,124,Isoisänsilta,1502,1299
2021-05-30T20:12:10,2021-05-30T20:33:04,312,Meri-Rastilan tori,313,Rastila (M),5325,1257
2021-05-30T20:12:04,2021-05-30T20:21:03,067,Perämiehenkatu,002,Laivasillankatu,1884,533
2021-05-30T20:12:03,2021-05-30T20:32:16,125,Arielinkatu,140,Verkatehtaanpuisto,3802,1208
2021-05-30T20:11:55,2021-05-30T20:28:42,041,Ympyrätalo,244,Relanderinaukio,3718,1003
2021-05-30T20:11:55,2021-05-31T02:15:59,008,Vanha kirkkopuisto,068,Albertinkatu,581,271
2021-05-30T20:11:34,2021-05-30T20:30:31,267,Roihupelto,245,Kulosaari (M),4186,1132
2021-05-30T20:11:32,2021-05-30T20:22:30,120,Mäkelänkatu,124,Isoisänsilta,1649,653
2021-05-30T20:11:29,2021-05-30T20:11:58,118,Fleminginkatu,118,Fleminginkatu,0,25
2021-05-30T20:11:26,2021-05-30T20:18:53,078,Messeniuksenkatu,086,Kuusitie,1388,442
2021-05-30T20:11:26,2021-05-30T20:19:00,129,Pernajantie,116,Linnanmäki,1247,449
2021-05-30T20:11:24,2021-05-30T20:34:16,045,Brahen kenttä,117,Brahen puistikko,747,1369
2021-05-30T20:11:22,2021-05-30T20:18:31,200,Länsiterminaali,063,Jätkäsaarenlaituri,1470,424
2021-05-30T20:11:15,2021-05-30T20:49:52,213,Huopalahden asema,137,Arabian kauppakeskus,7984,2313
2021-05-30T20:11:14,2021-05-30T20:46:12,163,Lehtisaarentie,053,Heikkiläntie,7855,2093
2021-05-30T20:11:11,2021-05-30T20:18:38,078,Messeniuksenkatu,111,Esterinportti,1466,442
2021-05-30T20:11:10,2021-05-30T20:17:54,070,Sammonpuistikko,030,Itämerentori,0,398
2021-05-30T20:11:10,2021-05-30T20:16:24,028,Lastenlehto,032,Eläinmuseo,816,310
2021-05-30T20:11:08,2021-05-30T20:22:26,112,Rautatieläisenkatu,142,Koskelantie,1343,674
2021-05-30T20:11:01,2021-05-30T20:18:25,107,Tenholantie,103,Vihdintie,1584,439
2021-05-30T20:11:00,2021-05-30T20:27:46,357,Vanha Tapanilantie,227,Kylävoudintie,4939,1001
2021-05-30T20:10:56,2021-05-30T20:17:38,218,Pohjois-Haagan asema,222,Huovitie,1655,401
2021-05-30T20:10:52,2021-05-30T20:21:36,065,Hernesaarenranta,001,Kaivopuisto,1329,643
2021-05-30T20:10:45,2021-05-30T20:18:21,107,Tenholantie,103,Vihdintie,1613,451
2021-05-30T20:10:45,2021-05-30T20:20:03,234,Otto Brandtin tie,148,Juhana Herttuan tie,2246,554
2021-05-30T20:10:37,2021-05-31T15:36:13,112,Rautatieläisenkatu,138,Arabiankatu,2854,69933
2021-05-30T20:10:31,2021-05-30T20:16:47,122,Lintulahdenkatu,125,Arielinkatu,1149,371
2021-05-30T20:10:29,2021-05-30T20:17:12,264,Eränkävijäntori,260,Herttoniemi (M),1133,399
2021-05-30T20:10:28,2021-05-30T20:21:29,057,Lauttasaaren ostoskeskus,062,Välimerenkatu,2186,656
2021-05-30T20:10:16,2021-05-30T20:20:33,202,Merihaka,012,Kanavaranta,1784,613
2021-05-30T20:10:11,2021-05-30T20:14:34,031,Marian sairaala,071,Hietaniemenkatu,1104,259
2021-05-30T20:09:53,2021-05-30T20:18:03,231,Siltavoudintie,233,Kirkkoherrantie,1693,481
2021-05-30T20:09:52,2021-05-30T20:26:42,095,Munkkiniemen aukio,037,Töölönkatu,3814,1005
2021-05-30T20:09:50,2021-05-30T20:20:20,262,Siilitie (M),270,Tulisuontie,1141,424
2021-05-30T20:09:46,2021-05-30T20:15:13,240,Viikin normaalikoulu,239,Viikin tiedepuisto,1288,327
2021-05-30T20:09:45,2021-05-30T20:25:14,071,Hietaniemenkatu,095,Munkkiniemen aukio,4265,910
2021-05-30T20:09:45,2021-05-30T20:16:24,052,Heikkilänaukio,056,Luoteisväylä,1939,394
2021-05-30T20:09:43,2021-05-30T20:21:54,021,Töölönlahdenkatu,003,Kapteeninpuistikko,1816,730
2021-05-30T20:09:41,2021-05-30T20:19:32,039,Ooppera,044,Sörnäinen (M),2050,585
2021-05-30T20:09:41,2021-05-30T20:31:54,008,Vanha kirkkopuisto,050,Melkonkuja,4312,1329
2021-05-30T20:09:41,2021-05-30T20:36:07,079,Uimastadion,224,Vesakkotie,6395,1582
2021-05-30T20:09:40,2021-05-30T20:30:51,121,Vilhonvuorenkatu,292,Koskelan varikko,3832,1263
2021-05-30T20:09:35,2021-05-30T20:12:14,090,Paciuksenkaari,089,Tilkanvierto,588,154
2021-05-30T20:09:34,2021-05-30T20:13:08,519,Tapionaukio,525,Mäntyviita,500,210
2021-05-30T20:09:34,2021-05-30T20:16:04,036,Apollonkatu,026,Kamppi (M),1070,386
2021-05-30T20:09:32,2021-05-30T20:18:54,003,Kapteeninpuistikko,064,Tyynenmerenkatu,2191,557
2021-05-30T20:09:28,2021-05-30T20:38:16,141,Intiankatu,144,Käpyläntie,2195,1723
2021-05-30T20:09:21,2021-05-30T20:29:11,116,Linnanmäki,070,Sammonpuistikko,3252,1185
2021-05-30T20:09:17,2021-05-30T20:35:11,225,Maunula,096,Huopalahdentie,5640,1552
2021-05-30T20:09:17,2021-05-30T20:21:09,239,Viikin tiedepuisto,235,Katariina Saksilaisen katu,2628,706
2021-05-30T20:09:14,2021-05-30T20:31:28,523,Ahertajantie,723,Säterinniitty,4474,1329
2021-05-30T20:09:13,2021-05-30T20:30:29,141,Intiankatu,144,Käpyläntie,1814,1275
2021-05-30T20:09:12,2021-05-30T20:20:01,122,Lintulahdenkatu,022,Rautatientori / länsi,2223,645
2021-05-30T20:09:09,2021-05-30T20:16:39,212,Tunnelitie,103,Vihdintie,1327,449
2021-05-30T20:09:06,2021-05-30T20:16:37,313,Rastila (M),311,Ramsinniementie,757,447
2021-05-30T20:09:05,2021-05-30T20:36:23,243,Mustikkamaa,124,Isoisänsilta,1296,1636
2021-05-30T20:09:04,2021-05-30T20:19:10,727,Ratsutori,767,Ruutikatu,1594,602
2021-05-30T20:09:01,2021-05-30T20:18:27,212,Tunnelitie,103,Vihdintie,1284,563
2021-05-30T20:09:01,2021-05-30T20:26:13,745,Leppävaaran urheilupuisto,713,Upseerinkatu,1831,1027
2021-05-30T20:08:58,2021-05-30T20:09:19,036,Apollonkatu,036,Apollonkatu,0,17
2021-05-30T20:08:57,2021-05-30T20:28:01,275,Itäkeskus (M),259,Petter Wetterin tie,4016,1139
2021-05-30T20:08:57,2021-05-30T20:09:23,071,Hietaniemenkatu,071,Hietaniemenkatu,0,21
2021-05-30T20:08:57,2021-05-30T20:17:16,107,Tenholantie,113,Pasilan asema,1952,494
2021-05-30T20:08:54,2021-05-30T20:14:49,044,Sörnäinen (M),133,Paavalinpuisto,1270,351
2021-05-30T20:08:51,2021-05-30T20:19:46,110,Maistraatintori,079,Uimastadion,1353,652
2021-05-30T20:08:50,2021-05-30T20:35:14,243,Mustikkamaa,124,Isoisänsilta,1293,1583
2021-05-30T20:08:44,2021-05-30T20:12:36,201,Länsisatamankuja,030,Itämerentori,1124,234
2021-05-30T20:08:43,2021-05-30T20:22:38,261,Asentajanpuisto,280,Puotilan ostoskeskus,3720,830
2021-05-30T20:08:41,2021-05-30T20:36:09,269,Peukaloisentie,290,Vallilan varikko,6497,1643
2021-05-30T20:08:39,2021-05-30T20:26:58,006,Hietalahdentori,052,Heikkilänaukio,3365,1094
2021-05-30T20:08:34,2021-05-30T20:36:16,269,Peukaloisentie,290,Vallilan varikko,6585,1657
2021-05-30T20:08:32,2021-05-30T20:12:43,523,Ahertajantie,559,Pohjankulma,535,246
2021-05-30T20:08:32,2021-05-30T20:20:32,218,Pohjois-Haagan asema,103,Vihdintie,2824,717
2021-05-30T20:08:29,2021-05-30T20:22:16,579,Niittymaa,555,Kalevalantie,2577,823
2021-05-30T20:08:25,2021-05-30T20:08:47,243,Mustikkamaa,243,Mustikkamaa,0,21
2021-05-30T20:08:19,2021-05-30T20:22:19,099,Muusantori,902,Derby Business Park,2558,835
2021-05-30T20:08:18,2021-05-30T20:19:57,122,Lintulahdenkatu,022,Rautatientori / länsi,2250,694
2021-05-30T20:08:17,2021-05-30T20:17:15,113,Pasilan asema,046,Diakoniapuisto,2030,538
2021-05-30T20:08:12,2021-05-30T20:19:32,306,Kauppakeskus Columbus,310,Halkaisijantie,1852,675
2021-05-30T20:08:11,2021-05-30T20:11:31,509,Revontulentie,507,Golfpolku,712,196
2021-05-30T20:08:10,2021-05-30T20:10:03,735,Mestarinkatu,731,Leppävaarankäytävä,469,109
2021-05-30T20:08:05,2021-05-30T20:16:18,589,Haukilahdenranta,625,Suomenlahdentie,1916,492
2021-05-30T20:08:02,2021-05-30T20:19:58,026,Kamppi (M),074,Rajasaarentie,2473,714
2021-05-30T20:08:02,2021-05-30T20:31:16,336,Kivikonlaita,331,Lettopolku,3099,1389
2021-05-30T20:08:00,2021-05-30T20:34:13,071,Hietaniemenkatu,031,Marian sairaala,2274,1569
2021-05-30T20:08:00,2021-05-30T20:12:59,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,845,299
2021-05-30T20:07:57,2021-05-30T20:19:29,306,Kauppakeskus Columbus,310,Halkaisijantie,1852,687
2021-05-30T20:07:53,2021-05-30T20:13:49,021,Töölönlahdenkatu,037,Töölönkatu,1166,355
2021-05-30T20:07:53,2021-05-30T20:09:43,098,Ulvilantie,098,Ulvilantie,78,109
2021-05-30T20:07:52,2021-05-30T21:19:51,100,Teljäntie,073,Kesäkatu,4858,4320
2021-05-30T20:07:48,2021-05-30T20:27:52,057,Lauttasaaren ostoskeskus,532,Betonimies,4715,1203
2021-05-30T20:07:44,2021-05-30T20:10:59,044,Sörnäinen (M),118,Fleminginkatu,614,189
2021-05-30T20:07:44,2021-05-30T20:18:43,233,Kirkkoherrantie,140,Verkatehtaanpuisto,1549,655
2021-05-30T20:07:43,2021-05-30T20:07:58,243,Mustikkamaa,243,Mustikkamaa,0,15
2021-05-30T20:07:42,2021-05-30T20:14:01,021,Töölönlahdenkatu,037,Töölönkatu,1119,374
2021-05-30T20:07:25,2021-05-30T20:16:22,150,Töölönlahden puisto,029,Baana,1604,544
2021-05-30T20:07:25,2021-05-30T20:31:31,336,Kivikonlaita,331,Lettopolku,3126,1442
2021-05-30T20:07:23,2021-05-30T20:14:21,310,Halkaisijantie,306,Kauppakeskus Columbus,1329,415
2021-05-30T20:07:18,2021-05-30T20:14:01,053,Heikkiläntie,050,Melkonkuja,1061,398
2021-05-30T20:06:53,2021-05-30T20:14:19,142,Koskelantie,112,Rautatieläisenkatu,1532,444
2021-05-30T20:06:50,2021-05-30T20:18:46,233,Kirkkoherrantie,140,Verkatehtaanpuisto,1592,656
2021-05-30T20:06:49,2021-05-30T20:07:29,025,Narinkka,025,Narinkka,12,36
2021-05-30T20:06:47,2021-05-30T20:18:50,150,Töölönlahden puisto,029,Baana,1535,719
2021-05-30T20:06:41,2021-05-30T20:10:13,713,Upseerinkatu,707,Majurinkulma,835,207
2021-05-30T20:06:32,2021-05-30T20:15:57,012,Kanavaranta,068,Albertinkatu,1793,564
2021-05-30T20:06:23,2021-05-30T20:30:56,035,Cygnaeuksenkatu,094,Laajalahden aukio,4208,1468
2021-05-30T20:06:23,2021-05-30T20:12:51,083,Meilahden sairaala,073,Kesäkatu,1498,387
2021-05-30T20:06:20,2021-05-30T20:31:13,336,Kivikonlaita,331,Lettopolku,3136,1489
2021-05-30T20:06:09,2021-05-30T20:07:11,071,Hietaniemenkatu,071,Hietaniemenkatu,0,57
2021-05-30T20:06:07,2021-05-30T20:23:56,601,Nokkala,595,Westendintie,3877,1064
2021-05-30T20:06:07,2021-05-30T20:27:19,232,Oulunkylän asema,212,Tunnelitie,4692,1268
2021-05-30T20:06:05,2021-05-30T20:17:38,012,Kanavaranta,068,Albertinkatu,1741,607
2021-05-30T20:06:03,2021-05-30T20:12:40,733,Läkkitori,751,Vallipolku,1173,396
2021-05-30T20:05:57,2021-05-30T20:18:48,137,Arabian kauppakeskus,142,Koskelantie,2129,767
2021-05-30T20:05:55,2021-05-30T20:25:10,110,Maistraatintori,224,Vesakkotie,4645,1151
2021-05-30T20:05:53,2021-05-30T20:27:52,084,Paciuksenkatu,125,Arielinkatu,4898,1315
2021-05-30T20:05:41,2021-05-30T20:36:06,050,Melkonkuja,045,Brahen kenttä,8053,1819
2021-05-30T20:05:40,2021-05-30T20:08:54,118,Fleminginkatu,044,Sörnäinen (M),616,191
2021-05-30T20:05:35,2021-05-30T20:16:48,106,Korppaanmäentie,082,Töölöntulli,1743,669
2021-05-30T20:05:24,2021-05-30T20:18:05,149,Toinen linja,032,Eläinmuseo,2222,760
2021-05-30T20:05:22,2021-05-30T20:11:37,119,Gebhardinaukio,117,Brahen puistikko,528,370
2021-05-30T20:05:15,2021-05-30T20:24:04,019,Rautatientori / itä,086,Kuusitie,3943,1125
2021-05-30T20:05:12,2021-05-30T20:23:36,601,Nokkala,595,Westendintie,3939,1099
2021-05-30T20:05:11,2021-05-30T20:18:43,519,Tapionaukio,163,Lehtisaarentie,2746,809
2021-05-30T20:05:10,2021-05-30T20:08:19,201,Länsisatamankuja,201,Länsisatamankuja,108,184
2021-05-30T20:05:10,2021-05-30T20:11:31,007,Designmuseo,012,Kanavaranta,1196,377
2021-05-30T20:05:03,2021-05-30T20:13:36,115,Venttiilikuja,039,Ooppera,1833,508
2021-05-30T20:05:02,2021-05-30T20:13:51,053,Heikkiläntie,030,Itämerentori,2046,525
2021-05-30T20:04:56,2021-05-30T20:11:46,727,Ratsutori,709,Yhdyskunnankuja,989,409
2021-05-30T20:04:55,2021-05-30T20:13:32,115,Venttiilikuja,039,Ooppera,1911,513
2021-05-30T20:04:52,2021-05-30T20:17:58,149,Toinen linja,038,Töölöntori,1988,755
2021-05-30T20:04:48,2021-05-30T20:16:57,055,Puistokaari,201,Länsisatamankuja,3475,724
2021-05-30T20:04:43,2021-05-30T20:06:47,032,Eläinmuseo,033,Kauppakorkeakoulu,392,119
2021-05-30T20:04:43,2021-05-30T20:18:39,078,Messeniuksenkatu,111,Esterinportti,1537,834
2021-05-30T20:04:41,2021-05-30T20:25:50,284,Myllypuro (M),286,Mamsellimyllynkatu,1357,1265
2021-05-30T20:04:35,2021-05-30T20:25:47,284,Myllypuro (M),286,Mamsellimyllynkatu,1437,1268
2021-05-30T20:04:25,2021-05-30T20:17:26,062,Välimerenkatu,071,Hietaniemenkatu,2460,776
2021-05-30T20:04:24,2021-05-30T20:24:08,543,Otaranta,094,Laajalahden aukio,4768,1179
2021-05-30T20:04:18,2021-05-30T20:27:06,140,Verkatehtaanpuisto,231,Siltavoudintie,3883,1362
2021-05-30T20:04:14,2021-05-30T20:27:04,140,Verkatehtaanpuisto,231,Siltavoudintie,3920,1365
2021-05-30T20:04:07,2021-05-30T20:31:27,117,Brahen puistikko,207,Vanha Viertotie,5574,1636
2021-05-30T20:04:07,2021-05-30T20:53:50,328,Lallukankuja,076,Olympiastadion,11964,2979
2021-05-30T20:04:02,2021-05-30T20:25:37,224,Vesakkotie,218,Pohjois-Haagan asema,4013,1294
2021-05-30T20:03:55,2021-05-30T20:06:25,028,Lastenlehto,006,Hietalahdentori,455,144
2021-05-30T20:03:54,2021-05-30T20:06:46,124,Isoisänsilta,125,Arielinkatu,518,172
2021-05-30T20:03:35,2021-05-30T20:05:13,074,Rajasaarentie,074,Rajasaarentie,59,95
2021-05-30T20:03:30,2021-05-30T20:22:59,004,Viiskulma,124,Isoisänsilta,4476,1165
2021-05-30T20:03:23,2021-05-30T20:33:07,072,Eteläinen Hesperiankatu,042,Haapaniemenkatu,5319,1780
2021-05-30T20:03:21,2021-05-30T20:10:19,110,Maistraatintori,107,Tenholantie,1509,412
2021-05-30T20:03:17,2021-05-30T20:08:31,243,Mustikkamaa,124,Isoisänsilta,718,310
2021-05-30T20:03:11,2021-05-30T20:27:17,280,Puotilan ostoskeskus,325,Mellunmäki (M),5208,1444
2021-05-30T20:02:56,2021-05-30T20:15:26,543,Otaranta,543,Otaranta,1431,746
2021-05-30T20:02:52,2021-05-30T20:18:08,049,Annankatu,020,Kaisaniemenpuisto,1515,912
2021-05-30T20:02:50,2021-05-30T20:16:25,304,Aurinkolahdenaukio,312,Meri-Rastilan tori,2170,811
2021-05-30T20:02:47,2021-05-30T20:15:25,543,Otaranta,543,Otaranta,1429,753
2021-05-30T20:02:43,2021-05-30T20:27:15,218,Pohjois-Haagan asema,218,Pohjois-Haagan asema,1966,1467
2021-05-30T20:02:42,2021-05-30T20:12:16,091,Seurasaari,084,Paciuksenkatu,1819,569
2021-05-30T20:02:41,2021-05-30T20:12:04,046,Diakoniapuisto,074,Rajasaarentie,1937,559
2021-05-30T20:02:37,2021-05-30T20:24:33,048,Mastokatu,075,Korjaamo,4252,1316
2021-05-30T20:02:30,2021-05-30T20:08:36,767,Ruutikatu,727,Ratsutori,1610,364
2021-05-30T20:02:30,2021-05-30T20:27:01,280,Puotilan ostoskeskus,325,Mellunmäki (M),5011,1466
2021-05-30T20:02:27,2021-05-30T20:23:42,071,Hietaniemenkatu,001,Kaivopuisto,3740,1270
2021-05-30T20:02:20,2021-05-30T20:15:09,001,Kaivopuisto,016,Liisanpuistikko,3357,765
2021-05-30T20:02:16,2021-05-30T20:23:34,057,Lauttasaaren ostoskeskus,038,Töölöntori,4324,1273
2021-05-30T20:02:16,2021-05-30T20:11:18,064,Tyynenmerenkatu,021,Töölönlahdenkatu,2342,538
2021-05-30T20:02:15,2021-05-30T20:11:55,021,Töölönlahdenkatu,062,Välimerenkatu,2191,575
2021-05-30T20:02:15,2021-05-30T20:14:15,061,Länsisatamankatu,061,Länsisatamankatu,1249,715
2021-05-30T20:02:14,2021-05-30T20:08:59,087,Kustaankatu,116,Linnanmäki,1051,400
2021-05-30T20:02:13,2021-05-31T14:18:03,150,Töölönlahden puisto,118,Fleminginkatu,2368,517
2021-05-30T20:02:11,2021-05-30T20:11:56,021,Töölönlahdenkatu,062,Välimerenkatu,2154,579
2021-05-30T20:02:08,2021-05-30T20:10:59,126,Kalasatama (M),133,Paavalinpuisto,1874,527
2021-05-30T20:02:05,2021-05-30T20:14:14,041,Ympyrätalo,041,Ympyrätalo,1784,724
